onnx_file,vnnlib_file,result,time,method
ACASXU_run2a_1_5_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_6_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_7_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_8_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_9_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_2_1_batch_2000.onnx,prop_2.vnnlib,SAT,0.071,falsification
ACASXU_run2a_2_2_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_2_3_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_2_4_batch_2000.onnx,prop_2.vnnlib,SAT,0.028,falsification
ACASXU_run2a_2_5_batch_2000.onnx,prop_2.vnnlib,SAT,0.028,falsification
ACASXU_run2a_2_6_batch_2000.onnx,prop_2.vnnlib,SAT,0.028,falsification
ACASXU_run2a_2_7_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_2_8_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_2_9_batch_2000.onnx,prop_2.vnnlib,SAT,0.072,falsification
ACASXU_run2a_3_1_batch_2000.onnx,prop_2.vnnlib,SAT,0.030,falsification
ACASXU_run2a_3_2_batch_2000.onnx,prop_2.vnnlib,SAT,0.056,falsification
ACASXU_run2a_3_3_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_3_4_batch_2000.onnx,prop_2.vnnlib,SAT,0.083,falsification
ACASXU_run2a_3_5_batch_2000.onnx,prop_2.vnnlib,SAT,0.071,falsification
ACASXU_run2a_3_6_batch_2000.onnx,prop_2.vnnlib,SAT,0.032,falsification
ACASXU_run2a_3_7_batch_2000.onnx,prop_2.vnnlib,SAT,0.122,falsification
ACASXU_run2a_3_8_batch_2000.onnx,prop_2.vnnlib,SAT,0.083,falsification
ACASXU_run2a_3_9_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_4_1_batch_2000.onnx,prop_2.vnnlib,SAT,0.135,falsification
ACASXU_run2a_4_2_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_4_3_batch_2000.onnx,prop_2.vnnlib,SAT,0.082,falsification
ACASXU_run2a_4_4_batch_2000.onnx,prop_2.vnnlib,SAT,0.084,falsification
ACASXU_run2a_4_5_batch_2000.onnx,prop_2.vnnlib,SAT,0.033,falsification
ACASXU_run2a_4_6_batch_2000.onnx,prop_2.vnnlib,SAT,0.028,falsification
ACASXU_run2a_4_7_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_4_8_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_4_9_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_5_1_batch_2000.onnx,prop_2.vnnlib,SAT,0.038,falsification
ACASXU_run2a_5_2_batch_2000.onnx,prop_2.vnnlib,SAT,0.075,falsification
ACASXU_run2a_5_3_batch_2000.onnx,prop_2.vnnlib,TIMEOUT,120,none
ACASXU_run2a_5_4_batch_2000.onnx,prop_2.vnnlib,SAT,0.071,falsification
ACASXU_run2a_5_5_batch_2000.onnx,prop_2.vnnlib,SAT,0.034,falsification
ACASXU_run2a_5_6_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_5_7_batch_2000.onnx,prop_2.vnnlib,SAT,0.029,falsification
ACASXU_run2a_5_8_batch_2000.onnx,prop_2.vnnlib,SAT,0.031,falsification
ACASXU_run2a_5_9_batch_2000.onnx,prop_2.vnnlib,SAT,0.031,falsification
ACASXU_run2a_1_1_batch_2000.onnx,prop_3.vnnlib,UNSAT,82.345,approx+exact
ACASXU_run2a_1_2_batch_2000.onnx,prop_3.vnnlib,UNSAT,56.360,approx+exact
ACASXU_run2a_1_3_batch_2000.onnx,prop_3.vnnlib,UNSAT,21.216,approx+exact
ACASXU_run2a_1_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,10.933,approx+exact
ACASXU_run2a_1_5_batch_2000.onnx,prop_3.vnnlib,UNSAT,11.509,approx+exact
ACASXU_run2a_1_6_batch_2000.onnx,prop_3.vnnlib,UNSAT,5.053,approx+exact
ACASXU_run2a_1_7_batch_2000.onnx,prop_3.vnnlib,SAT,0.021,falsification
ACASXU_run2a_1_8_batch_2000.onnx,prop_3.vnnlib,SAT,0.021,falsification
ACASXU_run2a_1_9_batch_2000.onnx,prop_3.vnnlib,SAT,0.021,falsification
ACASXU_run2a_2_1_batch_2000.onnx,prop_3.vnnlib,UNSAT,21.865,approx+exact
ACASXU_run2a_2_2_batch_2000.onnx,prop_3.vnnlib,UNSAT,10.719,approx+exact
ACASXU_run2a_2_3_batch_2000.onnx,prop_3.vnnlib,UNSAT,16.868,approx+exact
ACASXU_run2a_2_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,3.600,approx+exact
ACASXU_run2a_2_5_batch_2000.onnx,prop_3.vnnlib,UNSAT,7.330,approx+exact
ACASXU_run2a_2_6_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.009,approx+exact
ACASXU_run2a_2_7_batch_2000.onnx,prop_3.vnnlib,UNSAT,5.373,approx+exact
ACASXU_run2a_2_8_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.029,approx+exact
ACASXU_run2a_2_9_batch_2000.onnx,prop_3.vnnlib,UNSAT,2.894,approx+exact
ACASXU_run2a_3_1_batch_2000.onnx,prop_3.vnnlib,UNSAT,9.874,approx+exact
ACASXU_run2a_3_2_batch_2000.onnx,prop_3.vnnlib,UNSAT,55.030,approx+exact
ACASXU_run2a_3_3_batch_2000.onnx,prop_3.vnnlib,UNSAT,14.871,approx+exact
ACASXU_run2a_3_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,6.477,approx+exact
ACASXU_run2a_3_5_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.799,approx+exact
ACASXU_run2a_3_6_batch_2000.onnx,prop_3.vnnlib,UNSAT,6.999,approx+exact
ACASXU_run2a_3_7_batch_2000.onnx,prop_3.vnnlib,UNSAT,2.339,approx+exact
ACASXU_run2a_3_8_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.803,approx+exact
ACASXU_run2a_3_9_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.928,approx+exact
ACASXU_run2a_4_1_batch_2000.onnx,prop_3.vnnlib,UNSAT,5.437,approx+exact
ACASXU_run2a_4_2_batch_2000.onnx,prop_3.vnnlib,UNSAT,29.268,approx+exact
ACASXU_run2a_4_3_batch_2000.onnx,prop_3.vnnlib,UNSAT,32.193,approx+exact
ACASXU_run2a_4_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.092,approx+exact
ACASXU_run2a_4_5_batch_2000.onnx,prop_3.vnnlib,UNSAT,2.760,approx+exact
ACASXU_run2a_4_6_batch_2000.onnx,prop_3.vnnlib,UNSAT,7.135,approx+exact
ACASXU_run2a_4_7_batch_2000.onnx,prop_3.vnnlib,UNSAT,5.065,approx+exact
ACASXU_run2a_4_8_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.399,approx+exact
ACASXU_run2a_4_9_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.653,approx+exact
ACASXU_run2a_5_1_batch_2000.onnx,prop_3.vnnlib,UNSAT,14.394,approx+exact
ACASXU_run2a_5_2_batch_2000.onnx,prop_3.vnnlib,UNSAT,5.229,approx+exact
ACASXU_run2a_5_3_batch_2000.onnx,prop_3.vnnlib,UNSAT,6.547,approx+exact
ACASXU_run2a_5_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,3.951,approx+exact
ACASXU_run2a_5_5_batch_2000.onnx,prop_3.vnnlib,UNSAT,4.875,approx+exact
ACASXU_run2a_5_6_batch_2000.onnx,prop_3.vnnlib,UNSAT,6.075,approx+exact
ACASXU_run2a_5_7_batch_2000.onnx,prop_3.vnnlib,UNSAT,2.317,approx+exact
ACASXU_run2a_5_8_batch_2000.onnx,prop_3.vnnlib,UNSAT,6.961,approx+exact
ACASXU_run2a_5_9_batch_2000.onnx,prop_3.vnnlib,UNSAT,2.159,approx+exact
ACASXU_run2a_1_1_batch_2000.onnx,prop_4.vnnlib,UNSAT,25.007,approx+exact
ACASXU_run2a_1_2_batch_2000.onnx,prop_4.vnnlib,UNSAT,17.730,approx+exact
ACASXU_run2a_1_3_batch_2000.onnx,prop_4.vnnlib,UNSAT,14.891,approx+exact
ACASXU_run2a_1_4_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.106,approx+exact
ACASXU_run2a_1_5_batch_2000.onnx,prop_4.vnnlib,UNSAT,12.458,approx+exact
ACASXU_run2a_1_6_batch_2000.onnx,prop_4.vnnlib,UNSAT,8.126,approx+exact
ACASXU_run2a_1_7_batch_2000.onnx,prop_4.vnnlib,SAT,0.021,falsification
ACASXU_run2a_1_8_batch_2000.onnx,prop_4.vnnlib,SAT,0.021,falsification
ACASXU_run2a_1_9_batch_2000.onnx,prop_4.vnnlib,SAT,0.022,falsification
ACASXU_run2a_2_1_batch_2000.onnx,prop_4.vnnlib,UNSAT,8.424,approx+exact
ACASXU_run2a_2_2_batch_2000.onnx,prop_4.vnnlib,UNSAT,8.837,approx+exact
ACASXU_run2a_2_3_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.988,approx+exact
ACASXU_run2a_2_4_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.621,approx+exact
ACASXU_run2a_2_5_batch_2000.onnx,prop_4.vnnlib,UNSAT,7.304,approx+exact
ACASXU_run2a_2_6_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.984,approx+exact
ACASXU_run2a_2_7_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.036,approx+exact
ACASXU_run2a_2_8_batch_2000.onnx,prop_4.vnnlib,UNSAT,8.402,approx+exact
ACASXU_run2a_2_9_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.585,approx+exact
ACASXU_run2a_3_1_batch_2000.onnx,prop_4.vnnlib,UNSAT,9.253,approx+exact
ACASXU_run2a_3_2_batch_2000.onnx,prop_4.vnnlib,UNSAT,11.259,approx+exact
ACASXU_run2a_3_3_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.808,approx+exact
ACASXU_run2a_3_4_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.011,approx+exact
ACASXU_run2a_3_5_batch_2000.onnx,prop_4.vnnlib,UNSAT,7.797,approx+exact
ACASXU_run2a_3_6_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.890,approx+exact
ACASXU_run2a_3_7_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.618,approx+exact
ACASXU_run2a_3_8_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.915,approx+exact
ACASXU_run2a_3_9_batch_2000.onnx,prop_4.vnnlib,UNSAT,9.703,approx+exact
ACASXU_run2a_4_1_batch_2000.onnx,prop_4.vnnlib,UNSAT,3.360,approx+exact
ACASXU_run2a_4_2_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.890,approx+exact
ACASXU_run2a_4_3_batch_2000.onnx,prop_4.vnnlib,UNSAT,7.154,approx+exact
ACASXU_run2a_4_4_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.444,approx+exact
ACASXU_run2a_4_5_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.201,approx+exact
ACASXU_run2a_4_6_batch_2000.onnx,prop_4.vnnlib,UNSAT,6.444,approx+exact
ACASXU_run2a_4_7_batch_2000.onnx,prop_4.vnnlib,UNSAT,2.986,approx+exact
ACASXU_run2a_4_8_batch_2000.onnx,prop_4.vnnlib,UNSAT,6.631,approx+exact
ACASXU_run2a_4_9_batch_2000.onnx,prop_4.vnnlib,UNSAT,8.384,approx+exact
ACASXU_run2a_5_1_batch_2000.onnx,prop_4.vnnlib,UNSAT,9.689,approx+exact
ACASXU_run2a_5_2_batch_2000.onnx,prop_4.vnnlib,UNSAT,6.875,approx+exact
ACASXU_run2a_5_3_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.818,approx+exact
ACASXU_run2a_5_4_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.303,approx+exact
ACASXU_run2a_5_5_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.979,approx+exact
ACASXU_run2a_5_6_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.429,approx+exact
ACASXU_run2a_5_7_batch_2000.onnx,prop_4.vnnlib,UNSAT,2.838,approx+exact
ACASXU_run2a_5_8_batch_2000.onnx,prop_4.vnnlib,UNSAT,4.260,approx+exact
ACASXU_run2a_5_9_batch_2000.onnx,prop_4.vnnlib,UNSAT,5.323,approx+exact
ACASXU_run2a_1_1_batch_2000.onnx,prop_5.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_1_batch_2000.onnx,prop_6.vnnlib,TIMEOUT,120,none
ACASXU_run2a_1_9_batch_2000.onnx,prop_7.vnnlib,TIMEOUT,120,none
ACASXU_run2a_2_9_batch_2000.onnx,prop_8.vnnlib,TIMEOUT,120,none
ACASXU_run2a_3_3_batch_2000.onnx,prop_9.vnnlib,TIMEOUT,120,none
ACASXU_run2a_4_5_batch_2000.onnx,prop_10.vnnlib,TIMEOUT,120,none
